TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-10-11 20:22:24.389,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,817.1429,792.5641,803.0403,810.293,898.93774,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.391,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,816.337,789.7436,805.4579,807.0696,711.5751,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.393,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,812.71063,793.36993,799.011,806.26373,686.5934,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.394,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,805.05493,793.36993,797.3993,805.4579,806.26373,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.395,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,797.3993,789.34064,796.99634,804.2491,940.0366,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.396,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,792.5641,782.8938,798.20514,797.8022,980.7326,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.396,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,799.011,789.34064,798.20514,804.65204,1000.07324,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.397,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,809.89014,795.78754,794.9817,813.91943,972.674,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.398,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,807.0696,786.1172,795.78754,811.0989,1174.5421,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.399,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,797.3993,791.3553,796.99634,799.81683,948.9011,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.400,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,790.9524,801.4286,799.011,788.5348,614.87177,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.401,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,792.1612,794.9817,799.41394,796.1905,761.13556,-0.2462158203125,0.02032470703125,0.97515869140625,-1.24114990234375,-2.863616943359375,5.263671875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.402,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,798.20514,788.93774,802.6374,802.6374,758.315,-0.2486572265625,0.0233154296875,0.9833984375,-1.054229736328125,-5.084228515625,4.65057373046875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.403,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,796.99634,792.5641,798.60803,798.20514,629.7802,-0.2486572265625,0.0233154296875,0.9833984375,-1.054229736328125,-5.084228515625,4.65057373046875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.404,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,787.72894,793.7729,791.3553,787.72894,639.0476,-0.2486572265625,0.0233154296875,0.9833984375,-1.054229736328125,-5.084228515625,4.65057373046875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.405,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,788.93774,792.1612,794.57874,786.9231,770.0,-0.2486572265625,0.0233154296875,0.9833984375,-1.054229736328125,-5.084228515625,4.65057373046875,1,1.0,1.0,1.0,1.0,10.00
2024-10-11 20:22:24.405,0.47901326,0.6680154,0.96683186,0.35880584,0.27383435,0.41553596,0.5547828,0.45884436,0.12709634,0.075645946,0.36870328,0.47407484,0.5487238,0.13226779,0.09263592,0.32073724,0.14203317,0.12803529,-0.3358747,0.13540635,791.3553,790.54944,798.60803,795.78754,783.69965,-0.2486572265625,0.0233154296875,0.9833984375,-1.054229736328125,-5.084228515625,4.65057373046875,1,1.0,1.0,1.0,1.0,10.00
