TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-09-29 18:50:33.392,-Infinity,2.738107,3.1962352,3.9002545,-Infinity,2.3249617,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.7228292,1.7112182,2.8074582,-Infinity,0.9728908,1.1301459,2.3099396,NaN,NaN,NaN,851.39197,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.393,-Infinity,2.738107,3.1962352,3.9002545,-Infinity,2.3249617,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.7228292,1.7112182,2.8074582,-Infinity,0.9728908,1.1301459,2.3099396,NaN,NaN,NaN,845.7509,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.393,-Infinity,2.738107,3.1962352,3.9002545,-Infinity,2.3249617,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.7228292,1.7112182,2.8074582,-Infinity,0.9728908,1.1301459,2.3099396,NaN,NaN,NaN,846.9597,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.394,-Infinity,2.738107,3.1962352,3.9002545,-Infinity,2.3249617,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.7228292,1.7112182,2.8074582,-Infinity,0.9728908,1.1301459,2.3099396,NaN,NaN,NaN,850.989,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.394,-Infinity,2.738107,3.1962352,3.9002545,-Infinity,2.3249617,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.7228292,1.7112182,2.8074582,-Infinity,0.9728908,1.1301459,2.3099396,NaN,NaN,NaN,855.0183,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.395,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,846.55676,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.399,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,840.5128,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.400,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,844.5421,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.400,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,840.9158,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.401,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,830.0366,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.401,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,825.2015,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.402,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,833.2601,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.403,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.403,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.404,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.404,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.405,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.405,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.406,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.406,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.407,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.407,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.408,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.409,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,NaN,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.409,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,828.8278,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.410,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,843.73627,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.410,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,840.10986,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.411,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,837.6923,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
2024-09-29 18:50:33.411,-Infinity,2.835017,3.1962352,3.9002545,-Infinity,2.4218717,2.1850674,3.35108,-Infinity,2.2326343,2.2093604,3.4998567,-Infinity,1.8197392,1.7112182,2.8074582,-Infinity,1.0698007,1.1301459,2.3099396,NaN,NaN,NaN,843.3333,NaN,-0.2064208984375,0.1689453125,0.97332763671875,0.94207763671875,-1.614990234375,-0.9869384765625,1,1.0,1.0,1.0,1.0,20.00
